4,-9999900.0
301,-8999800.0
3301,-18999800.0
3601,-17999700.0
6601,-27999700.0
6901,-26999600.0
9901,-36999600.0
10201,-35999500.0
13201,-45999500.0
13501,-44999400.0
16501,-54999400.0
16801,-53999300.0
19801,-63999300.0
20101,-62999200.0
23101,-72999200.0
23401,-71999100.0
25202,-71999153.765
26401,-81999207.53
26701,-80999107.53
28802,-80999205.808
29701,-90999357.851
30001,-89999257.851
32402,-89999408.65799999
33001,-99999711.50799999
33301,-98999611.50799999
36002,-98999804.316
36301,-109000299.974
36601,-108000199.974
39602,-118000660.22700001
39901,-117000560.22700001
42901,-127001020.48000002
43202,-126000819.36500001
46201,-136001178.50300002
46501,-135001078.50300002
46802,-135001165.381
49501,-145001611.397
49801,-144001511.397
50402,-144001503.444
52801,-154001941.507
53101,-153001841.507
54002,-153001539.278
56101,-163001675.112
56401,-162001575.112
57602,-162001497.126
59401,-172001554.97399998
59701,-171001454.97399998
61202,-171001397.126
62701,-181001397.126
63001,-180001297.126
66001,-190001297.126
66301,-189001197.126
69301,-199001197.126
69601,-198001097.126
72601,-208001097.126
72901,-207000997.126
75901,-217000997.126
76201,-216000897.126
79201,-226000897.126
79501,-225000797.126
82501,-235000797.126
82801,-234000697.126
85801,-244000697.126
86101,-243000597.126
86101,-243000597.126
86400,-243000597.126
